glacier_name,country,latitude,longitude,length_km,area_km2,elevation_m,retreat_rate_m_per_year,temperature_increase
Gangotri Glacier,India,30.9407,79.0669,30,200,5000,22,1.2
Siachen Glacier,India,35.4216,77.1090,76,700,5400,18,0.9
Pindari Glacier,India,30.2465,80.0030,9,40,3800,15,1.5
Zemu Glacier,India,27.7545,88.1390,26,112,4300,20,1.1
Milam Glacier,India,30.4260,80.1850,16,37,3800,25,1.6
Baltoro Glacier,Pakistan,35.7325,76.4625,63,524,4500,17,0.8
Batura Glacier,Pakistan,36.3680,74.6500,57,285,4100,14,0.7
Hispar Glacier,Pakistan,35.8330,75.8000,49,620,4700,16,0.9
Hubbard Glacier,USA,60.0000,-139.5000,122,600,4100,12,0.5
Columbia Glacier,USA,61.1000,-146.8800,51,1100,3000,30,1.8
Mendenhall Glacier,USA,58.4356,-134.5383,21,39,2000,28,1.7
Lambert Glacier,Antarctica,-70.7500,68.5000,400,2500,1500,10,0.3
Pine Island Glacier,Antarctica,-75.1000,-100.0000,250,1620,1200,35,2.1
Thwaites Glacier,Antarctica,-75.5333,-106.7500,192,192000,1000,40,2.2
Aletsch Glacier,Switzerland,46.3800,8.0400,23,117,3900,21,1.4
Gorner Glacier,Switzerland,45.9830,7.7840,12,68,3600,19,1.2
Rhone Glacier,Switzerland,46.5794,8.3850,8,17,3600,23,1.6
Morteratsch Glacier,Switzerland,46.4040,9.9360,7,16,3700,24,1.7
Mer de Glace,France,45.9237,6.9261,12,30,3900,26,1.8
Bossons Glacier,France,45.9000,6.8500,7,10,3500,22,1.5
Franz Josef Glacier,New Zealand,-43.4667,170.1833,12,32,2800,29,1.9
Fox Glacier,New Zealand,-43.4820,170.0170,13,35,3000,27,1.8
Tasman Glacier,New Zealand,-43.6000,170.2000,23,101,2800,25,1.7
Jakobshavn Glacier,Greenland,69.1680,-49.7550,65,1100,1200,38,2.0
Petermann Glacier,Greenland,80.7500,-60.7500,70,1300,900,34,1.9
Helheim Glacier,Greenland,66.4000,-38.2000,33,500,1000,36,2.0
Upsala Glacier,Argentina,-50.5000,-73.3000,60,765,2000,32,1.8
Perito Moreno Glacier,Argentina,-50.4966,-73.1370,30,250,1800,12,0.6
Viedma Glacier,Argentina,-49.5000,-73.1500,35,978,2100,28,1.6
Grey Glacier,Chile,-51.0500,-73.2000,28,270,1900,26,1.5
Tyndall Glacier,Chile,-51.3000,-73.2400,35,331,2000,27,1.7
San Rafael Glacier,Chile,-46.6500,-73.8500,46,760,1700,31,1.9
Athabasca Glacier,Canada,52.2000,-117.2500,6,6,3000,23,1.6
Columbia Icefield Glacier,Canada,52.2000,-117.2000,325,215,3400,20,1.2
Kaskawulsh Glacier,Canada,60.8000,-138.5000,70,1093,2500,18,1.0
Sólheimajökull,Iceland,63.5333,-19.3667,11,20,1400,30,1.9
Vatnajökull Glacier,Iceland,64.0000,-16.8000,8100,8100,2100,15,0.9
Briksdal Glacier,Norway,61.6600,6.8200,6,15,2000,24,1.5
Nigardsbreen,Norway,61.7000,7.2000,8,48,1950,22,1.4
Hintereisferner,Austria,46.8000,10.7700,7,8,3500,21,1.4
Pasterze Glacier,Austria,47.0833,12.7500,9,17,3400,25,1.6
Furtwängler Glacier,Tanzania,-3.0674,37.3556,1,0.06,5895,33,2.1
Khumbu Glacier,Nepal,27.9320,86.8000,17,66,4900,27,1.8
Ngozumpa Glacier,Nepal,27.9500,86.7000,36,70,5000,29,1.9
Barun Glacier,Nepal,27.8833,87.0833,7,26,4700,24,1.5
Sukkertoppen Glacier,Greenland,65.4167,-52.0000,14,200,1000,28,1.7
Hamar-Daban Glacier,Russia,51.3000,104.8000,10,30,2800,19,1.3
Fedchenko Glacier,Tajikistan,38.9000,72.3000,77,700,4200,18,1.0
